CpG	GSM3589655	GSM3589656	GSM3589657	GSM3589658	GSM3589659	GSM3589660	GSM3589661	GSM3589662	GSM3589663	GSM3589664	GSM3589665	GSM3589666	GSM3589667	GSM3589668	GSM3589669	GSM3589670	GSM3589671	GSM3589672	GSM3902399	GSM3902400	GSM3902401	GSM3902402	GSM3902403	GSM3902404	GSM3902405	GSM3902406	GSM3902407	GSM3902408	GSM3902409	GSM3902410	GSM3902411	GSM3902412	GSM3902413	GSM3902414	GSM3902415	GSM3902416	GSM3902417	GSM3902418	GSM3902419	GSM3902420	GSM3902421	GSM3902422	GSM3902423	GSM3902424	GSM3902425	GSM3902426	GSM3902427	GSM3902428	GSM3902429	GSM3902430	GSM3902431	GSM3902432	GSM3902433	GSM3902434	GSM3902435	GSM3902436	GSM3902437	GSM3902438	GSM3902439	GSM3902440	GSM3902441	GSM3902442	GSM3902443	GSM3902444	GSM3902445	GSM3902446	GSM3902447	GSM3902448	GSM3902449	GSM3902450	GSM3902451	GSM3902452	GSM3902453	GSM3902454	GSM3902455	GSM3902456	GSM3902457	GSM3902458
cg18808466	0.270203681942812	0.16931640678463	0.303695606260902	0.55215818579789	0.0897164431503158	0.313198485658783	0.383349551900122	0.414282951358669	0.214928767868877	0.484827800613289	0.498535528982903	0.23550802886722	0.524624380398326	0.462383979778022	0.435174773227563	0.306460708037768	0.689393686320361	0.460941848365317	0.568998986207054	0.700320975187536	0.612938349650607	0.1771091181664	0.652845096853048	0.247745872149361	0.306365139563269	0.383303487231765	0.492207902973142	0.312941366807888	0.421492243074511	0.408239756751061	0.263309255941471	0.170493408417362	0.143840713646445	0.268433923488542	0.555359927445364	0.300945676254646	0.33123454342789	0.37214330642625	0.242013369040339	0.143390103576105	0.616879743859571	0.261623443994876	0.229532187150757	0.302366719594306	0.0924155980109919	0.206962533429467	0.217599878949689	0.296272366893712	0.426829153994311	0.221562566107779	0.587914372855046	0.475962951248455	0.240089565841053	0.491626526268623	0.332859978100192	0.128437502557992	0.564089169222236	0.499284680283187	0.27042055289272	0.476058388208807	0.736403578005788	0.402125103617641	0.38760584548907	0.415427247043115	0.554633115530966	0.635593565247194	0.228946298503966	0.501982835618034	0.540990038970188	0.338275320229527	0.363665264442375	0.23084494690261	0.434505170543938	0.340761125376904	0.330262340533212	0.316474524787014	0.370842893177578	0.0734047049033523
cg27422468	0.636646607985802	0.523603894709722	0.399399494446179	0.442931132083442	0.817450574786337	0.573505016194012	0.483425760566469	0.464205688415593	0.497760929624247	0.434800609728623	0.449068879820064	0.802516945323091	0.340068177672039	0.49818671547283	0.712340188993885	0.487035589851086	0.291194598517878	0.419506808980493	0.207961884527472	0.187056394615825	0.510332788811208	0.820577694209176	0.424759138300889	0.678898049549457	0.738757558258732	0.395088196288167	0.656051225299595	0.611109387044759	0.411460818607366	0.564715125446763	0.770335404150349	0.841864485111849	0.85839681037401	0.574858207777106	0.463418464238856	0.783612568257094	0.671548102872001	0.597566148511629	0.694945095886645	0.326919963118132	0.291309966250045	0.441133072766381	0.71676177071919	0.811363566863399	0.836708725017282	0.191802805997786	0.643828200112279	0.583602238023584	0.572971755066355	0.79872031778356	0.594461519948255	0.266940115816734	0.643596615347133	0.821442361179281	0.447765636532097	0.868528504576041	0.547858116578071	0.755754708324546	0.585055797100323	0.665623929654683	0.584534792081962	0.625512882058453	0.689455562531948	0.41040203692508	0.724709956680944	0.317538888271964	0.718070486421418	0.69442290504707	0.725816326900295	0.794974937630176	0.580120158345408	0.504076879720065	0.582119220367192	0.419063382812841	0.47311952929811	0.681400674890745	0.633983273546029	0.873600657790809
cg18621299	0.412136599708522	0.663847199364829	0.490621546690838	0.170827432688147	0.736694446820557	0.405074329492357	0.432215166365196	0.493887985538517	0.667030286001298	0.128606576555923	0.402200944589259	0.710374570753402	0.180456188592413	0.473061402508277	0.804538960257099	0.466575220448961	0.0944382396470051	0.254730877402289	0.0673018965125277	0.0524464614948234	0.357456723149739	0.755963384147178	0.342596902638167	0.489426829711934	0.703551872908525	0.268032178609876	0.513218356280839	0.505707452218988	0.406056415904501	0.281930531312438	0.61898017543296	0.808299228261249	0.811270284811454	0.415575254630782	0.419746071816031	0.71578838163512	0.570112082065867	0.462648993909356	0.544099238958406	0.754691719790804	0.217194405145632	0.61241699309395	0.723889745959021	0.702870640544671	0.794335430989275	0.76313072155266	0.403981936394928	0.477730317905542	0.498529845110008	0.400384133972118	0.326916756368417	0.075030755870753	0.383610119224969	0.74063901619188	0.670314441724722	0.734207217753791	0.371071874704883	0.616632761178216	0.501420256159578	0.578728601748009	0.4187147936172	0.437703611775125	0.569204280986381	0.274093894623006	0.554237183688789	0.162943460602496	0.544218525648106	0.463469403275142	0.550104097978054	0.576755235616402	0.716489193556588	0.504066811662769	0.370527398356541	0.736705292132836	0.471639628683353	0.524121321755387	0.450581348618565	0.765339481929687
cg19918549	0.525571006143414	0.848442742883496	0.539385927381058	0.195418160703715	0.738868316639995	0.470656891709523	0.33291905161354	0.626322488639811	0.855511803927781	0.167253547109331	0.36547362819905	0.767597155969525	0.144703280893412	0.352902931956811	0.789182432975005	0.505354095108392	0.16277875653403	0.259946202126297	0.0958486470486668	0.0927101566495994	0.345960293277471	0.748853185347625	0.295213981833459	0.473228869880102	0.795275006097109	0.261284699713327	0.500722227170457	0.533296749410891	0.364283720529387	0.278418901326989	0.633301393086165	0.840269250684222	0.888702202894731	0.400791998593647	0.398966511964852	0.790115024918685	0.52694596812634	0.498728854209971	0.583907751261378	0.827532508576351	0.206214253543025	0.634980625596675	0.750044400241537	0.692280307002112	0.849062848111967	0.759765824204965	0.45001718049455	0.395990631300154	0.477764497161938	0.501191617280129	0.395893443297904	0.659276153443505	0.456155978128395	0.8129381609078	0.768275054332299	0.859815609158264	0.313136578599086	0.733602862491604	0.533502389864481	0.553937104083284	0.348374364625864	0.537137478023727	0.547968736131488	0.283761366771113	0.590027889747557	0.219273873552378	0.541910714519701	0.542923778024641	0.445078739490961	0.599493319918	0.753375663531516	0.456359794106536	0.375159596152669	0.505311382166916	0.38192511089502	0.54936650247092	0.413220719479548	0.847758580575575
cg05249479	0.577947965478613	0.720211758576202	0.457422582066864	0.141781103306147	0.747532133799339	0.48857518702348	0.333262011166951	0.381793847648401	0.702041811521613	0.253575703889366	0.330543709641822	0.723643558874024	0.24494630352095	0.381231511571581	0.677546778954209	0.480668604422839	0.106035766106997	0.37649423834933	0.164619003795836	0.122361452365491	0.422491294522932	0.66055844840987	0.317072513754618	0.524068831942789	0.711623284398853	0.33623863026021	0.523455839692259	0.612185286744579	0.45481140630445	0.363314729642301	0.698927453183093	0.728972704563522	0.817556217368336	0.559172050393336	0.179509908166232	0.607593267614829	0.644098787159364	0.472327723814091	0.52364574566548	0.637540471577599	0.244987881208257	0.595913591742431	0.52430197598955	0.738127280674114	0.780049581598389	0.598477988899411	0.598774506884465	0.483402459016393	0.436451608659264	0.41545877638383	0.408702859960858	0.392145941221105	0.581476219439709	0.656472815658748	0.558808627486654	0.779355767212689	0.343590754975678	0.607636991212386	0.502877439799803	0.627128320004332	0.475336960693563	0.51284903186907	0.612986817568693	0.332174633730301	0.554512219864548	0.244931835282919	0.609577932022411	0.63115068235	0.529476061470826	0.743000358124007	0.457485764301839	0.506117457972149	0.432651856732069	0.641724196749308	0.336645583711974	0.523397427063907	0.518088336288035	0.828556333181886
cg24294081	0.464833582776207	0.798772570645131	0.54627729936527	0.147026475452065	0.696670447852252	0.407203106067004	0.466181820269948	0.561027014317806	0.847408792825589	0.215399314181956	0.421134204915032	0.731617579043835	0.186365123588376	0.252011281642668	0.526282810813343	0.489817871762647	0.101022894176688	0.250826155632562	0.13567294389186	0.0865695117472658	0.292295670119116	0.697205440332436	0.372135856461193	0.43792372127508	0.722225714404603	0.276774255604789	0.518825104463788	0.531930632756384	0.334185712266054	0.306809732720193	0.688957688338493	0.813491856208725	0.765061353644399	0.39921936733778	0.209516070628613	0.529450394118167	0.488469026027465	0.399301308123039	0.526510349761392	0.750743447679855	0.196699161672775	0.672860169491525	0.589524412704653	0.646108467049436	0.730337819112349	0.756839038814129	0.452153506892183	0.306196844736548	0.482914098871392	0.672291078280644	0.356146381275207	0.68425297527643	0.463028056448095	0.765788056852319	0.472397838541462	0.784695521250702	0.364608150336456	0.63927898071015	0.468912212035065	0.494475041795573	0.415185946882086	0.413230338808583	0.591025633475603	0.286895139195365	0.540977925714986	0.159182722066567	0.506573368367431	0.485038039817586	0.401486092942505	0.639879306340364	0.340290771752685	0.508008554817042	0.3636146956636	0.2560104273426	0.41250254265559	0.565372086448388	0.445506542442882	0.830153359830612
cg09749364	0.272824087002092	0.136485318409826	0.288796229422645	0.622166575790489	0.119807885570969	0.311374033052103	0.518312707808757	0.498772577792493	0.347943803169897	0.628952485919601	0.571596240190744	0.247032543269944	0.697388712336883	0.253351623995112	0.635885252369653	0.403307531231935	0.647766113500156	0.382286807521779	0.794299425264954	0.616623381256112	0.633123593883468	0.467318008386536	0.621009791416222	0.318488879737787	0.190391201686626	0.422871396610693	0.633116766574536	0.361807826169335	0.507302259861121	0.510045285855679	0.297084933735824	0.185849783559595	0.272866867623323	0.254738748646394	0.648357263556244	0.330384104255809	0.29648926167255	0.380564553157904	0.43490738661257	0.19178359692435	0.614671215767952	0.348914532006882	0.359197058216273	0.210550041274931	0.109683814173517	0.162922005779661	0.254815099265897	0.380272293364931	0.429032748440816	0.289828906053314	0.797665136163545	0.41511723382903	0.290348105576252	0.751589025579645	0.334653963649057	0.379093191284668	0.650563249093933	0.636413932616309	0.353884088911312	0.765275030855982	0.716122518744276	0.491344814054024	0.468809211742071	0.39005285134277	0.492234563569688	0.670875704528431	0.447647529824225	0.231951228867384	0.684681670814066	0.360249867067811	0.709461468131769	0.677051196433274	0.495645273227118	0.316513003631684	0.389715559906456	0.566875952890413	0.669649922528483	0.0869499699297605
cg05291674	0.442813171876123	0.171900829422717	0.326786195955941	0.557952738235782	0.0910208061550243	0.285546812185848	0.379649539062307	0.70531617104508	0.281361905156175	0.68726209300519	0.527340141574674	0.275928560139086	0.780954482692807	0.743772930395924	0.61988091967444	0.45560505790098	0.750016859055365	0.579185514025236	0.781831274715618	0.797220351277136	0.524225803313415	0.252885546963405	0.630842288684441	0.291910248175341	0.202143959917271	0.627515609471546	0.631017165891788	0.589955734779485	0.49754443177237	0.592521000169248	0.296973032181973	0.119310939626845	0.487402741756206	0.333719946405656	0.616834786522577	0.354499064633346	0.315411912361512	0.456310024162743	0.417504580940209	0.195999033562949	0.545325199511291	0.379468898179256	0.431967264172189	0.312218009670164	0.110990492682503	0.301510623152675	0.339360982728026	0.658883936619237	0.458027263612251	0.452810971833547	0.606276923619593	0.217323011001123	0.286488865768992	0.600906069650779	0.381449332523307	0.0800964799404094	0.489701750650457	0.600716132972769	0.348666493981262	0.45407465988316	0.840872916946325	0.407702298266418	0.508121679717873	0.484419136968977	0.430843737961831	0.791064465025591	0.228632802628254	0.298430324179819	0.552450582479542	0.527410067287785	0.50578997082596	0.346910704000138	0.614717866616634	0.574697210055279	0.277285541683447	0.543223967172859	0.67788443876758	0.0903791323631592
cg19384394	0.263631530474428	0.670718228068103	0.2399033593292	0.163565897109616	0.385284547013675	0.304739607223692	0.291205416660425	0.246600370085765	0.5153847692699	0.173181279080376	0.285637226064812	0.381679329765824	0.218644262182694	0.3369766653742	0.26121963097235	0.406603889478052	0.0945059085228016	0.228111079018408	0.122717327067419	0.0341676160604628	0.343804799906333	0.60188890936753	0.214540011025572	0.329072781068993	0.584209377536653	0.158642141842118	0.187176442563839	0.319567228204294	0.130922157893526	0.257549276027011	0.657997239108318	0.792359556137228	0.127674242250155	0.365217247536539	0.16423756419811	0.745877762781897	0.409635212930989	0.342566615428587	0.483635950541043	0.649198460279213	0.133041941915662	0.574683623175048	0.32560560764741	0.57725102832395	0.693946034083013	0.674610685482408	0.370748313501163	0.265716617098217	0.450219007637449	0.287214852744341	0.286203148219495	0.297575176597233	0.496098179572331	0.407500279444093	0.34040286714145	0.229270540959886	0.110981689114112	0.101391322826703	0.469123939693476	0.422057021824449	0.14481986574083	0.352023022253477	0.463644880490874	0.252049075702552	0.395944109241029	0.0772799991270468	0.448275597968859	0.454874204765376	0.466365290193275	0.414545849171059	0.304529178381778	0.199548669116109	0.335992274400148	0.168778825430032	0.320428980150339	0.29235913899957	0.223866200955584	0.553661680328555
cg10120555	0.56007727533193	0.496377974682565	0.387470544911273	0.533688205203967	0.192486847849378	0.301165558734144	0.36149537157741	0.703830360290862	0.580846526568679	0.600136882982218	0.560857442024313	0.244052662088647	0.662009715734303	0.721209853304153	0.611035713119213	0.525241831293869	0.71202271521505	0.468104154414853	0.692165538657916	0.625740939790948	0.602568433320681	0.24445171397197	0.555227426501636	0.357607204559674	0.273665393495457	0.438198855066893	0.703867460986139	0.521395301320156	0.600289879527479	0.479488398041201	0.556242018928658	0.34038275877139	0.561535973981577	0.306107138103363	0.466669859022958	0.333932671894632	0.498193287673403	0.405594328493148	0.473167735009587	0.169925106532412	0.570996170026395	0.284237013408802	0.588530748635354	0.530512725161068	0.518753576809428	0.21447163772382	0.520056998932935	0.532699482196121	0.545456565207732	0.480033580092243	0.600216247073166	0.380555673552408	0.320602594636737	0.478647475168025	0.452061230623603	0.29519554877349	0.558679262805089	0.72486961537882	0.312124806714822	0.657421702627582	0.702029437480708	0.430614661825375	0.396934539254207	0.453247945018256	0.530400901287219	0.634701578176897	0.352922880966839	0.40532146509697	0.591246282107474	0.585725537440157	0.540419811167615	0.49369538916521	0.577922603887163	0.786355559469723	0.460974116251574	0.567428916382085	0.587731752623671	0.24211530290015
cg24006939	0.323312409868535	0.3451273551974	0.442747713556186	0.0960486716745748	0.430926690395766	0.551236612666822	0.382059150168622	0.454711795981064	0.595705701856892	0.206778732719019	0.281117421505029	0.711613311666792	0.188355987055016	0.270335371771065	0.283580255781161	0.349785974168711	0.100216566428756	0.326085645946716	0.0461152317233849	0.038673888642534	0.172494651929156	0.808622682322467	0.21711211930872	0.411339016684324	0.437165920651153	0.264477105177634	0.246337119805319	0.475740517766518	0.0714475392770285	0.378002031044113	0.616702286068898	0.167651056589382	0.257025402152876	0.37329950374986	0.127615185373419	0.766520209117084	0.319600794175123	0.371211103880229	0.54844595042176	0.807367766023647	0.178200641265509	0.501657369802557	0.488921970002332	0.555252223445336	0.816057720450004	0.586488320809995	0.345107736028446	0.503018859751382	0.637062360529946	0.352486763724569	0.314903250910892	0.230818775317791	0.420487562861398	0.177596496240385	0.483016525456108	0.894005620658992	0.292121786023259	0.174830294454793	0.298571422661134	0.100185198988573	0.101048856712458	0.474900111960453	0.205782229199601	0.261503998058451	0.281023442215902	0.141163942775129	0.296286017394885	0.351736597150332	0.329605881949217	0.534672824387835	0.41858584914478	0.558201411810587	0.288564758189548	0.134318972603163	0.470254251279511	0.387721662107931	0.290718554849776	0.252803423127187
cg01987353	0.581398444509842	0.0542099576444251	0.475662077304107	0.253563867062972	0.714103099836201	0.227952402235626	0.24176810942173	0.229134267396206	0.620955638294802	0.141919114130303	0.211517357509376	0.605192562279953	0.22680370374282	0.155899596881612	0.595203406079913	0.336841364870279	0.0765890955719814	0.23094101403268	0.154980743761156	0.0789384829324903	0.308547029849491	0.719653086371757	0.228651720772065	0.392865236703927	0.712414403995219	0.26388232721275	0.432292115161299	0.432870195211411	0.260303601365656	0.209090822662847	0.553446365049547	0.645220604669875	0.782742027448602	0.363173777558723	0.189530924429537	0.529210400538171	0.495407165756266	0.362677502628362	0.45549122219755	0.772401663521609	0.293720194043655	0.672593197746915	0.386188574655576	0.302313360609629	0.782736968406651	0.767506674785704	0.395322889980821	0.298099793225486	0.489830789883603	0.660022835504412	0.0841106391122678	0.661632146533396	0.564579574285694	0.182396282368767	0.521351923806434	0.364021274067031	0.393211634663211	0.480614653362199	0.563957341109603	0.170546879996506	0.360579684449837	0.401972980390159	0.567594327276735	0.23555741656811	0.586910970575366	0.106551588738962	0.535627931636516	0.524764907663117	0.219658751441053	0.57458280562448	0.181441686655688	0.278134643265334	0.347261498634314	0.105698847500309	0.343573662962879	0.503295255385436	0.125581615685217	0.812080140453416
cg11164145	0.203936258146619	0.0452698474082721	0.118949121898353	0.372697736616336	0.0999947253311766	0.122229382120256	0.245891061723807	0.653485497655297	0.0540521537026749	0.213707948556063	0.394468857858654	0.0697375137325103	0.169360903090511	0.457761613075881	0.107332820828252	0.480504206961606	0.253531426213629	0.191112537588911	0.152125684514201	0.196449766608462	0.131401338337515	0.0700500607968591	0.15968694021594	0.0842811579673183	0.627754671375022	0.106876093501374	0.0962691818953678	0.090661566165547	0.132113703808425	0.193696784754515	0.265614707179086	0.0617443843800081	0.0720637851360838	0.106145574582877	0.451250461308245	0.598864062044614	0.11475148932932	0.124285845101544	0.277441319519592	0.0660641178868783	0.199244255467325	0.317437019670077	0.131359448820723	0.216495534237963	0.0452100853785766	0.596464089115608	0.104384777025449	0.0931608374821847	0.454273553668437	0.107515999664775	0.543208719002685	0.581797351055221	0.148876037660069	0.120369190869391	0.154369361511698	0.203168202802164	0.272196878938452	0.0741923419701877	0.122314716401468	0.530121628379883	0.249973055224053	0.172301652942233	0.0931313294470137	0.132325550169389	0.0943483746966094	0.289780770064118	0.0757073483008115	0.0930346326456718	0.25647281562159	0.0911311750321475	0.432194501912294	0.171789400545981	0.124567632686109	0.4962947951962	0.157626183936478	0.0973100756057456	0.313036411943452	0.0712837977355257
cg16351569	0.244953406829899	0.740537351969529	0.446946536049762	0.328652577717508	0.70754509362043	0.529798068550465	0.236426389046056	0.258461526784477	0.303114589618987	0.239554693861158	0.243122922636559	0.714707921650199	0.186593036501412	0.123906739215677	0.529238529499965	0.41856384073487	0.111332590120758	0.224812084417462	0.194561753042639	0.12522450479395	0.241307642019582	0.318890409668735	0.14842234857112	0.281446907207049	0.197787227893	0.180448757097935	0.215855715736701	0.271438886069837	0.333459117289151	0.32327900701565	0.632627793283009	0.811301254919597	0.632339882038955	0.251210927505013	0.20885269190725	0.0762021917502827	0.409028451501772	0.228225688571488	0.279631170450835	0.701373444258947	0.2420813288076	0.37501268747251	0.500779136831818	0.614562393024939	0.643682114436344	0.433694979744697	0.30334099691826	0.128359676342684	0.243706198306783	0.17951078793059	0.136308680393472	0.109341534367119	0.248488071618019	0.150902159625586	0.131407703239507	0.756704572136202	0.176872040315024	0.149919792757891	0.155316269217084	0.100144485685718	0.112211490452242	0.429180169017664	0.167899765175154	0.256168865091653	0.20855031411533	0.107870592120802	0.512713650406781	0.406016099001279	0.25729825884895	0.129479230078657	0.52725423306975	0.177281217256617	0.17438135381759	0.185020067223176	0.185013067780767	0.145431416276659	0.442179182861246	0.61283717862394
cg24889708	0.558416814192336	0.57653085882751	0.645475468466892	0.822430617420194	0.165593508060955	0.488805304037901	0.531908111254359	0.783407093218875	0.854594245130491	0.690874529902092	0.69827470680589	0.327735049611156	0.788629555015083	0.620261945315911	0.558102152829009	0.835075160312433	0.821366013194453	0.565375713145842	0.673474075004245	0.77313918805073	0.695833775454098	0.331054407065285	0.735604923228675	0.568822213020725	0.273425586840367	0.589032135414839	0.797487205810754	0.416505558354927	0.641902721556164	0.582190780298863	0.78760891683189	0.177188154400379	0.500542986373858	0.352290592132798	0.662659639751487	0.785233684337568	0.514482945735634	0.518797434094289	0.671378829280666	0.755943444456525	0.582642273953396	0.586673298892926	0.342094010309169	0.315862843863025	0.758501498788061	0.730447210424823	0.42147514710248	0.40551681896717	0.34552890478387	0.650019190623742	0.895682677162714	0.83920182061475	0.398325243314479	0.577702936369493	0.675870407409216	0.81187209880752	0.835360605267489	0.615633749511008	0.346450082674839	0.864563296766816	0.583603465675666	0.621067863798147	0.399197663577515	0.710057428208444	0.31594115496308	0.809445249544937	0.780662232157039	0.520965619321601	0.635297931017007	0.498081263489363	0.348596144276778	0.786548729858442	0.589738573138627	0.569901540216421	0.342229800401801	0.544161314524663	0.457144973544974	0.265561597310843
cg08619842	0.628101586065973	0.875472022708701	0.443379096611475	0.271679656814192	0.421469200671675	0.490139969831064	0.391428511378385	0.283452395933274	0.373544686375923	0.294573202906198	0.502858944458143	0.711481252170762	0.265319853873362	0.739820133282532	0.430159812532809	0.489022268947721	0.111984979298563	0.391086829917635	0.121475948681095	0.107805148822195	0.399350847643456	0.821266592352347	0.373489251612152	0.578904357560161	0.258459857512301	0.407324528381123	0.651612056630499	0.698785402224751	0.27552875772435	0.393762288589666	0.801902998323528	0.595957269794831	0.802713579267633	0.497626738070161	0.159143645617486	0.769415680943245	0.68058182429527	0.590256777149178	0.572752253636949	0.754319738789864	0.346714855828025	0.692557969365806	0.822957841928627	0.750928184067259	0.858811616216412	0.620967160900305	0.573852748994521	0.449826595878383	0.481901351087535	0.785408069901171	0.567084935305273	0.255008219458895	0.600159147878595	0.793621429038478	0.741500815199908	0.649328192184008	0.484082403486967	0.733849699323849	0.436326361398912	0.638107422419308	0.574969394343822	0.640751697871258	0.670394044426063	0.316723948364138	0.683423726411889	0.217771248604461	0.545643649337754	0.630347467403083	0.696185339002729	0.73886386134427	0.367206994923253	0.599271570027415	0.495269162175468	0.105177448714458	0.705448499042805	0.61637066311623	0.603145653759167	0.816610522535464
cg11399539	0.536596141604352	0.889082995738016	0.687391869896284	0.514961217336208	0.761843776612932	0.540754641585139	0.591878356584239	0.626096828705989	0.44226389681637	0.361302844903326	0.538342051821776	0.567468675963834	0.37026928060391	0.372002240844639	0.458226720850893	0.575969510967592	0.139462063339348	0.354359024200603	0.327613568968872	0.17798422909482	0.405337447923211	0.723040230438955	0.353481037919533	0.576932932524736	0.765959315768497	0.456721053983162	0.673974600848465	0.566934972046972	0.182591708434219	0.452881440726435	0.73711433250955	0.843847517321721	0.860540445330774	0.543878420129034	0.418242349006371	0.680255840877602	0.602668321654005	0.552253289039865	0.596370440762161	0.800687818073864	0.386891040227952	0.578326386488188	0.780916184131101	0.748301712084452	0.873936578501295	0.80868279078765	0.601230179334585	0.464563938947477	0.546874371608419	0.489951245883063	0.515401298383824	0.728854384954675	0.612119145204412	0.821340473765483	0.544119236470514	0.169391640458602	0.511078706524309	0.756506971998166	0.635559492302957	0.607179756418483	0.598013620018866	0.606866481590472	0.539157581864093	0.312399623127523	0.576709539397376	0.271341329885384	0.499004682456937	0.621407788758686	0.711004037016646	0.73556660109246	0.669274577423742	0.542861564911901	0.437903926253368	0.232476694037226	0.572811106607215	0.6279423594201	0.585187027436373	0.844828549409203
cg23295921	0.647546757635959	0.903685967098213	0.597743604668581	0.446311130412538	0.78950058541398	0.55246599620374	0.580296134974382	0.394663166263214	0.854887411019604	0.257237124748384	0.513925234826361	0.76167062028044	0.261205086980673	0.882252215954875	0.630771131218925	0.69404085124476	0.126833523776859	0.387255650682637	0.153600885838261	0.103860394467419	0.390640748039872	0.854498248052462	0.478380725132125	0.635380602038854	0.581017955987579	0.307112454917248	0.610526997960147	0.684203876448292	0.294510722548174	0.420327568919715	0.746201118795538	0.905524538806511	0.723546646284973	0.518349876864508	0.458867728657148	0.790888046745198	0.605727408881549	0.52612179120854	0.543831483815703	0.830507429914192	0.401162783296352	0.645782331027142	0.731375060048582	0.767012190745697	0.769359191102465	0.837907283985147	0.565649804959162	0.414014911325552	0.391395327909916	0.534841227271175	0.647433750976639	0.380432547463058	0.599203015707514	0.83096096189824	0.695030344849217	0.821168266158159	0.255807985789332	0.768121773562992	0.353999447676231	0.561712083997812	0.65985077385023	0.546165796425186	0.670119543776959	0.357693219279912	0.636364712427352	0.188964816174394	0.407895369660483	0.68960639132347	0.717756075352695	0.685804814904817	0.856362956374921	0.648564855498178	0.497669970461298	0.465668987399331	0.572409310638989	0.700309961305484	0.502402373514655	0.914899467685602
cg13643343	0.476553665884996	0.710353986955607	0.653375724002374	0.23797187690589	0.833671544511641	0.592807912208116	0.368757578337287	0.303316295967561	0.191737177136958	0.329048025045184	0.502397215034462	0.681649281206794	0.327099378602735	0.0498047007810516	0.53950765051722	0.35181691310985	0.239699467118567	0.407673962167451	0.220699666717735	0.282195221075907	0.42369813275665	0.154119809913629	0.394979715133739	0.478068667931406	0.61878872750884	0.430567818344701	0.18919124515809	0.383876501966004	0.399615815376452	0.443155146576399	0.600950001270055	0.23131116637802	0.731698334695193	0.457843672560796	0.2454362805883	0.613280183985688	0.669600074943129	0.411854819514798	0.519537754533044	0.617938683025526	0.388441717050388	0.19985663682152	0.373377902988016	0.654907318428639	0.829972013997736	0.730322569878319	0.500206735293279	0.535382804164674	0.447495943792293	0.55607161700538	0.340842114363389	0.718971244264939	0.600860310372952	0.793839986175912	0.408988533988534	0.845276360037698	0.48910908324473	0.616393226592871	0.536427951882016	0.499902505862823	0.74172561363196	0.602668794578044	0.696535230531834	0.462558629865151	0.557871349647304	0.26063678124505	0.582500823172256	0.583118951997484	0.554064888390853	0.448876645462179	0.3359326451702	0.205997524331661	0.312074840687794	0.165033011107631	0.513521078396717	0.508355005347056	0.475930111695897	0.772726512012662
cg17533064	0.367567459728652	0.265690021231422	0.372116410803711	0.705040975015167	0.204189079951414	0.360539762425414	0.318127862365967	0.541222795660546	0.436132559589468	0.748549633396697	0.531080074787183	0.262543139140766	0.570582695599748	0.430753035034829	0.276431737773774	0.469196030508888	0.76423280270627	0.504951541850221	0.756283842666484	0.70112035584876	0.486076833149315	0.192673321934808	0.586359555794428	0.222923521341973	0.198423475640049	0.45025822468377	0.419293720443653	0.344333115515864	0.523048975884556	0.549425677334679	0.246647536979417	0.178952223570938	0.22050243099035	0.352977362067368	0.581259321934846	0.299614588213956	0.31791686922703	0.423769627233766	0.350274016892587	0.0868401958119095	0.623046648135993	0.305827287090766	0.340204312101663	0.257780270908844	0.121589402053787	0.123490526091715	0.295472191426126	0.292040871666178	0.31824730440555	0.333160175894274	0.352260111022998	0.359747901245952	0.333374378737218	0.175424471576201	0.345235780555865	0.318618611650679	0.528552157120215	0.486712971052478	0.36403700148355	0.417076518093278	0.521622478850683	0.397234038376876	0.358194608486016	0.345578088734772	0.348984868118286	0.656649781380637	0.29639944988285	0.284085265110433	0.39177624603721	0.400627253695464	0.43894430160696	0.418755339453402	0.518844232557292	0.437149556806401	0.342213048036413	0.232487995198079	0.525154277523863	0.141304028948298
cg18008345	0.607220530280642	0.860498234587261	0.694476738833249	0.267729800383178	0.821206970149709	0.543225902715607	0.509973831819189	0.540614842373213	0.515281148491539	0.238561334321909	0.483694686041229	0.7598838425125	0.340894385471544	0.815640715948603	0.862313258453302	0.569025584853167	0.195197756029073	0.510545472602817	0.0993701991900099	0.2638866882629	0.512293263770585	0.671150587872876	0.450310900021522	0.854171794349272	0.853096657450514	0.465277329408962	0.525475509494053	0.667380888857157	0.34028399772258	0.36797669504732	0.762462198058093	0.868430203146046	0.723930617883388	0.585679314565483	0.393982660970996	0.718044266672604	0.596119732570978	0.602184770737261	0.656590857878315	0.805164450523351	0.378808816339652	0.621617688684058	0.857861642417931	0.781244889099541	0.813807565089091	0.804583858102435	0.66107421405462	0.476026122092827	0.519695411624246	0.738457491140533	0.835126700273335	0.674064112947389	0.594833156771434	0.702880185344184	0.69784736168407	0.793861714580958	0.442914322994728	0.682402686766769	0.538025603101278	0.775516016756747	0.377472420823119	0.557101240528546	0.639338444341689	0.506404991327997	0.592373004476062	0.229812498572298	0.626336615632164	0.653519925756745	0.453693962083606	0.702639336708627	0.663436670403061	0.368401403043943	0.520806261075015	0.723402881113391	0.549064279797122	0.680667843689091	0.467351682161728	0.845201393185287
